Id,image,encoding
1,"[[[201 232 247]
  [201 232 247]
  [201 232 247]
  ...
  [198 231 246]
  [198 231 246]
  [198 231 246]]

 [[201 232 247]
  [201 232 247]
  [201 232 247]
  ...
  [198 231 246]
  [198 231 246]
  [198 231 246]]

 [[201 232 247]
  [201 232 247]
  [201 232 247]
  ...
  [198 231 246]
  [198 231 246]
  [198 231 246]]

 ...

 [[ 28  27  29]
  [ 29  28  30]
  [ 31  30  32]
  ...
  [ 62  63  73]
  [ 31  32  42]
  [ 30  31  41]]

 [[ 39  38  40]
  [ 33  32  34]
  [ 32  31  33]
  ...
  [ 73  74  84]
  [ 37  38  48]
  [ 33  34  44]]

 [[ 34  33  35]
  [ 27  26  28]
  [ 25  24  26]
  ...
  [ 71  72  82]
  [ 38  39  49]
  [ 36  37  47]]]","[-0.13505661  0.04016437  0.07756563 -0.08478585 -0.10380487  0.02253017
 -0.07164767 -0.11083888  0.19850156 -0.13701352  0.18300214  0.0141515
 -0.16725489 -0.10936211 -0.00974333  0.14458749 -0.16183503 -0.21642455
 -0.00533231 -0.12961906  0.02453523  0.01987781 -0.00830682  0.07596625
 -0.22797856 -0.39137164 -0.09969226 -0.13517806 -0.04552701 -0.04630692
  0.00493847  0.12046681 -0.17593011  0.03365098  0.00563449  0.15500726
  0.02766417 -0.00085233  0.10725264  0.02904415 -0.25171188 -0.04260349
  0.05907059  0.2177034   0.19032276 -0.00696377  0.0190108  -0.03143447
  0.10063341 -0.20655525  0.07084259  0.15352941  0.07108431  0.05926023
  0.03886954 -0.19278483 -0.04955077  0.04091312 -0.1637246  -0.02741774
 -0.07695344 -0.15119772 -0.07786772 -0.05658736  0.24717952  0.1744567
 -0.12947512 -0.16260013  0.22032875 -0.14909868 -0.05399751  0.09132981
 -0.1547533  -0.13647304 -0.31980929  0.03945605  0.47880712  0.08179298
 -0.1991559   0.07988258 -0.14922066 -0.01426513 -0.04202804  0.15746501
 -0.03928063  0.11439291 -0.06670102  0.01592768  0.15457717 -0.01442862
 -0.05576689  0.19374831 -0.01376615  0.10730431  0.09201361  0.07674751
 -0.10898771 -0.06592839 -0.14257455 -0.12635675 -0.01271003 -0.02357243
 -0.0255651   0.08332837 -0.19119729  0.21881691  0.05477664 -0.04047951
 -0.04194108  0.07523154 -0.02139874 -0.08957526  0.15611202 -0.28249764
  0.13708463  0.16070758  0.0432408   0.27853689  0.07660697  0.09316578
 -0.07167707 -0.07970008 -0.10505605 -0.02830297  0.03314433 -0.04042302
  0.0309049   0.06436332]"
2,"[[[119 127 126]
  [119 127 126]
  [119 127 126]
  ...
  [142 147 148]
  [142 147 148]
  [142 147 148]]

 [[119 127 126]
  [119 127 126]
  [119 127 126]
  ...
  [142 147 148]
  [142 147 148]
  [142 147 148]]

 [[119 127 126]
  [119 127 126]
  [119 127 126]
  ...
  [141 146 147]
  [141 146 147]
  [141 146 147]]

 ...

 [[ 99 109 109]
  [ 99 109 109]
  [ 98 110 110]
  ...
  [ 35  49  48]
  [ 33  47  46]
  [ 31  45  44]]

 [[ 98 110 110]
  [ 98 110 110]
  [ 99 111 111]
  ...
  [ 40  54  53]
  [ 43  57  56]
  [ 46  60  59]]

 [[ 99 111 111]
  [ 99 111 111]
  [ 99 111 111]
  ...
  [ 38  52  51]
  [ 40  54  53]
  [ 41  55  54]]]","[-0.03403682  0.08861995  0.02014723 -0.09058987 -0.21246868 -0.096822
 -0.0279853  -0.07596828  0.24092831 -0.16495574  0.16948019 -0.09917163
 -0.21346562  0.02837644 -0.08945342  0.17523842 -0.15663148 -0.15584639
 -0.01176985 -0.03600908  0.14054105  0.05112524  0.00061441  0.14588127
 -0.11530973 -0.36439079 -0.09613147 -0.06675889 -0.00639731 -0.11612709
  0.01183748  0.09716572 -0.17904603 -0.05525503  0.04107341  0.06199214
 -0.02544184 -0.03748471  0.16074547  0.0019538  -0.29903695  0.00135474
  0.0975576   0.26461521  0.12866059  0.11139309 -0.01208341 -0.13091087
  0.07279684 -0.23914841  0.032826    0.16782339  0.06906869 -0.00235432
  0.02851268 -0.09830788  0.04626001  0.06004548 -0.25074852  0.00903231
  0.15795092 -0.10766891 -0.05767764 -0.0679559   0.27442527  0.09874271
 -0.12356297 -0.1283942   0.14210056 -0.27972263 -0.11759845  0.07754467
 -0.07353956 -0.14803371 -0.28717247 -0.07828875  0.47092792  0.16193344
 -0.15140839  0.05655773 -0.08140608  0.04511762  0.09261097  0.12866628
 -0.04322928  0.00847253 -0.13200009  0.04519418  0.18317756 -0.06934264
 -0.01823258  0.21990679  0.06618567  0.05380064  0.0033025   0.03662644
 -0.15400061 -0.0361364  -0.133982   -0.0486761   0.00499564  0.06020928
 -0.03849036  0.13590038 -0.19122191  0.17833623 -0.03688099 -0.09066557
 -0.01713075  0.06747314 -0.08322705 -0.12281957  0.09063005 -0.21902812
  0.12178474  0.12866743  0.03092818  0.14429006  0.04025795  0.07816096
 -0.01917472 -0.10316128 -0.18390615 -0.08684181  0.07946445 -0.08683969
  0.12325214 -0.0326099 ]"
3,"[[[172 154  59]
  [172 154  59]
  [172 154  59]
  ...
  [174 155  44]
  [174 155  44]
  [174 155  44]]

 [[172 154  59]
  [172 154  59]
  [172 154  59]
  ...
  [174 155  44]
  [174 155  44]
  [174 155  44]]

 [[171 154  57]
  [171 154  57]
  [171 154  57]
  ...
  [175 156  45]
  [174 155  44]
  [174 155  44]]

 ...

 [[ 52  45  48]
  [ 54  47  50]
  [ 57  50  53]
  ...
  [ 68  90 202]
  [ 72  94 206]
  [ 76  98 210]]

 [[ 52  45  48]
  [ 54  47  50]
  [ 57  50  53]
  ...
  [ 68  90 202]
  [ 73  95 207]
  [ 77  99 211]]

 [[ 53  46  49]
  [ 54  47  50]
  [ 57  50  53]
  ...
  [ 70  92 204]
  [ 74  96 208]
  [ 78 100 212]]]","[-0.12434439  0.08964263  0.10139361 -0.10430709 -0.11335561  0.05055969
 -0.00680424 -0.09631012  0.26953405 -0.17195046  0.20325512 -0.02781619
 -0.23071876 -0.02379997 -0.08178435  0.14694113 -0.12650557 -0.15594031
 -0.02310645 -0.03686893 -0.00173791 -0.02337122  0.01910166  0.03749267
 -0.1575509  -0.40888464 -0.08360726 -0.09701855 -0.15019993 -0.07461922
 -0.00700177  0.11143665 -0.23201296 -0.02708449 -0.03032115  0.08622772
 -0.04962504 -0.05882695  0.11563036  0.01527989 -0.23388582 -0.02405518
  0.00388543  0.25954834  0.14390071 -0.0686097  -0.018871   -0.07210381
  0.08610455 -0.21214968 -0.0363507   0.16670057  0.07777517 -0.05018143
  0.05616542 -0.01204933  0.0553552   0.09379552 -0.20347135 -0.0167787
  0.06423911 -0.12454487 -0.06286222 -0.0731103   0.20569643  0.16136338
 -0.08782703 -0.14354347  0.15854409 -0.13189298  0.00912774  0.05819458
 -0.16279906 -0.25419819 -0.25355583  0.00359422  0.42038482  0.15977585
 -0.10073697  0.07442109 -0.15060994  0.00876685  0.01737634  0.1329705
 -0.05970106  0.075312   -0.04318687  0.10523481  0.18518019 -0.01147382
 -0.06304541  0.2272156  -0.0510682  -0.02525463  0.00251176 -0.06850108
 -0.07009122  0.00293111 -0.1552833  -0.01718685 -0.02679494 -0.05257294
 -0.01694583  0.11097807 -0.24063724  0.05275352 -0.0257941  -0.04285669
  0.03647299 -0.01387166 -0.08368355 -0.08106329  0.13587815 -0.27757788
  0.09181578  0.14608364  0.03681543  0.13615659  0.06642962 -0.0051018
 -0.00050576 -0.05348223 -0.16967791 -0.00596036  0.09280069 -0.04581049
  0.08208708 -0.03923411]"
